,State,Step,Susceptible,Infected,Removed,Dead,GDP Drop
44,Hawaii,44,445000,0,960000,10000,0.005371024734982334
45,Hawaii,45,450000,0,955000,10000,0.005371024734982334
46,Hawaii,46,440000,5000,960000,10000,0.005371024734982334
47,Hawaii,47,430000,5000,970000,10000,0.005371024734982334
48,Hawaii,48,430000,0,975000,10000,0.005371024734982334
49,Hawaii,49,430000,0,975000,10000,0.005371024734982334
50,Hawaii,50,435000,0,970000,10000,0.005371024734982334
51,Hawaii,51,425000,5000,975000,10000,0.005371024734982334
52,Hawaii,52,425000,0,980000,10000,0.005371024734982334
53,Hawaii,53,420000,0,985000,10000,0.005371024734982334
54,Hawaii,54,425000,0,980000,10000,0.005371024734982334
55,Hawaii,55,425000,0,980000,10000,0.005371024734982334
56,Hawaii,56,425000,5000,975000,10000,0.005371024734982334
57,Hawaii,57,425000,0,980000,10000,0.005371024734982334
58,Hawaii,58,430000,0,975000,10000,0.005371024734982334
59,Hawaii,59,430000,5000,970000,10000,0.005371024734982334
60,Hawaii,60,430000,5000,970000,10000,0.005371024734982334
61,Hawaii,61,420000,0,985000,10000,0.005371024734982334
62,Hawaii,62,420000,0,985000,10000,0.005371024734982334
63,Hawaii,63,420000,0,985000,10000,0.005371024734982334
64,Hawaii,64,420000,0,985000,10000,0.005371024734982334
65,Hawaii,65,420000,0,985000,10000,0.005371024734982334
66,Hawaii,66,415000,5000,985000,10000,0.005371024734982334
67,Hawaii,67,430000,0,975000,10000,0.005371024734982334
68,Hawaii,68,435000,0,970000,10000,0.005371024734982334
69,Hawaii,69,440000,0,965000,10000,0.005371024734982334
70,Hawaii,70,445000,5000,955000,10000,0.005371024734982334
71,Hawaii,71,445000,0,960000,10000,0.005371024734982334
72,Hawaii,72,440000,5000,960000,10000,0.005371024734982334
73,Hawaii,73,440000,0,965000,10000,0.005371024734982334
74,Hawaii,74,435000,0,970000,10000,0.005371024734982334
75,Hawaii,75,435000,5000,965000,10000,0.005371024734982334
76,Hawaii,76,430000,10000,965000,10000,0.005371024734982334
77,Hawaii,77,420000,10000,975000,10000,0.005371024734982334
78,Hawaii,78,425000,0,980000,10000,0.005229681978798588
79,Hawaii,79,425000,5000,975000,10000,0.005229681978798588
80,Hawaii,80,430000,0,975000,10000,0.005229681978798588
81,Hawaii,81,435000,0,970000,10000,0.005229681978798588
82,Hawaii,82,430000,5000,970000,10000,0.005229681978798588
83,Hawaii,83,435000,0,970000,10000,0.005229681978798588
84,Hawaii,84,425000,10000,970000,10000,0.005229681978798588
85,Hawaii,85,440000,5000,960000,10000,0.005229681978798588
86,Hawaii,86,450000,0,955000,10000,0.005088339222614842
87,Hawaii,87,445000,10000,950000,10000,0.005088339222614842
88,Hawaii,88,435000,5000,965000,10000,0.005088339222614842
89,Hawaii,89,440000,5000,960000,10000,0.004946996466431096
90,Hawaii,90,445000,0,960000,10000,0.004946996466431096
91,Hawaii,91,450000,5000,950000,10000,0.004946996466431096
92,Hawaii,92,460000,0,945000,10000,0.004946996466431096
93,Hawaii,93,470000,0,935000,10000,0.004946996466431096
94,Hawaii,94,470000,0,935000,10000,0.004946996466431096
95,Hawaii,95,460000,5000,940000,10000,0.0048056537102473505
96,Hawaii,96,465000,0,940000,10000,0.0048056537102473505
97,Hawaii,97,480000,0,925000,10000,0.0048056537102473505
98,Hawaii,98,480000,5000,920000,10000,0.0048056537102473505
99,Hawaii,99,500000,0,905000,10000,0.0048056537102473505
0,New Hampshire,0,1220000,15000,120000,,0.03985239852398519
1,New Hampshire,1,1190000,45000,120000,,0.03453874538745387
2,New Hampshire,2,1160000,75000,120000,,0.030553505535055366
3,New Hampshire,3,1135000,100000,120000,,0.027011070110701127
4,New Hampshire,4,1095000,140000,120000,,0.02332103321033212
5,New Hampshire,5,1060000,175000,120000,,0.01874538745387455
6,New Hampshire,6,1035000,200000,120000,,0.01741697416974171
7,New Hampshire,7,1020000,210000,125000,,0.015055350553505546
8,New Hampshire,8,995000,235000,125000,,0.01239852398523986
9,New Hampshire,9,975000,250000,130000,,0.010774907749077496
10,New Hampshire,10,960000,265000,130000,,0.009889298892988936
11,New Hampshire,11,930000,295000,130000,,0.009003690036900373
12,New Hampshire,12,910000,300000,145000,,0.008265682656826572
13,New Hampshire,13,890000,315000,150000,,0.007970479704797051
14,New Hampshire,14,880000,320000,155000,,0.007084870848708491
15,New Hampshire,15,865000,305000,185000,,0.00649446494464945
16,New Hampshire,16,840000,305000,210000,,0.006051660516605169
17,New Hampshire,17,820000,310000,225000,,0.005313653136531367
18,New Hampshire,18,810000,300000,245000,,0.005166051660516606
19,New Hampshire,19,800000,275000,280000,,0.0048708487084870855
20,New Hampshire,20,795000,245000,315000,,0.0048708487084870855
21,New Hampshire,21,785000,235000,335000,,0.004132841328413284
22,New Hampshire,22,775000,225000,355000,,0.003985239852398524
23,New Hampshire,23,770000,190000,395000,,0.003985239852398524
24,New Hampshire,24,760000,155000,440000,,0.003837638376383764
25,New Hampshire,25,730000,140000,485000,,0.0036900369003690036
26,New Hampshire,26,715000,100000,540000,,0.0036900369003690036
27,New Hampshire,27,710000,75000,570000,,0.0036900369003690036
28,New Hampshire,28,710000,65000,580000,,0.0036900369003690036
29,New Hampshire,29,705000,60000,590000,,0.0036900369003690036
30,New Hampshire,30,705000,50000,600000,,0.0036900369003690036
31,New Hampshire,31,685000,50000,620000,,0.0036900369003690036
32,New Hampshire,32,685000,20000,650000,,0.0036900369003690036
33,New Hampshire,33,675000,10000,670000,,0.0036900369003690036
34,New Hampshire,34,665000,5000,685000,,0.0036900369003690036
35,New Hampshire,35,660000,5000,690000,,0.0036900369003690036
36,New Hampshire,36,655000,0,700000,,0.0036900369003690036
37,New Hampshire,37,650000,5000,700000,,0.0036900369003690036
38,New Hampshire,38,640000,5000,710000,,0.0036900369003690036
39,New Hampshire,39,635000,0,720000,,0.0036900369003690036
40,New Hampshire,40,615000,10000,730000,,0.0036900369003690036
41,New Hampshire,41,605000,5000,745000,,0.0036900369003690036
42,New Hampshire,42,610000,0,745000,,0.0036900369003690036
43,New Hampshire,43,610000,0,745000,,0.0036900369003690036
44,New Hampshire,44,615000,0,740000,,0.0036900369003690036
45,New Hampshire,45,605000,5000,745000,,0.0036900369003690036
46,New Hampshire,46,595000,0,760000,,0.0036900369003690036
47,New Hampshire,47,585000,5000,765000,,0.0036900369003690036
48,New Hampshire,48,585000,0,770000,,0.0036900369003690036
49,New Hampshire,49,585000,0,770000,,0.0036900369003690036
50,New Hampshire,50,585000,0,770000,,0.0036900369003690036
51,New Hampshire,51,585000,0,770000,,0.0036900369003690036
52,New Hampshire,52,585000,0,770000,,0.0036900369003690036
53,New Hampshire,53,580000,0,775000,,0.0036900369003690036
54,New Hampshire,54,580000,0,775000,,0.0036900369003690036
55,New Hampshire,55,580000,0,775000,,0.0036900369003690036
56,New Hampshire,56,580000,0,775000,,0.0036900369003690036
57,New Hampshire,57,580000,0,775000,,0.0036900369003690036
58,New Hampshire,58,580000,0,775000,,0.0036900369003690036
59,New Hampshire,59,580000,0,775000,,0.0035424354243542436
60,New Hampshire,60,580000,0,775000,,0.0035424354243542436
61,New Hampshire,61,585000,0,770000,,0.0035424354243542436
62,New Hampshire,62,580000,5000,770000,,0.0035424354243542436
63,New Hampshire,63,575000,0,780000,,0.0035424354243542436
64,New Hampshire,64,580000,0,775000,,0.0033948339483394836
65,New Hampshire,65,575000,5000,775000,,0.0033948339483394836
66,New Hampshire,66,580000,0,775000,,0.0033948339483394836
67,New Hampshire,67,585000,0,770000,,0.0033948339483394836
68,New Hampshire,68,585000,0,770000,,0.0033948339483394836
69,New Hampshire,69,585000,5000,765000,,0.0033948339483394836
70,New Hampshire,70,590000,0,765000,,0.0033948339483394836
71,New Hampshire,71,595000,5000,755000,,0.0033948339483394836
72,New Hampshire,72,595000,5000,755000,,0.0032472324723247232
73,New Hampshire,73,605000,0,750000,,0.0032472324723247232
74,New Hampshire,74,600000,5000,750000,,0.0032472324723247232
75,New Hampshire,75,600000,0,755000,,0.0030996309963099633
76,New Hampshire,76,585000,10000,760000,,0.0030996309963099633
77,New Hampshire,77,585000,0,770000,,0.0030996309963099633
78,New Hampshire,78,590000,0,765000,,0.0030996309963099633
79,New Hampshire,79,595000,0,760000,,0.0030996309963099633
80,New Hampshire,80,590000,5000,760000,,0.0030996309963099633
81,New Hampshire,81,595000,0,760000,,0.0030996309963099633
82,New Hampshire,82,610000,0,745000,,0.0030996309963099633
83,New Hampshire,83,615000,0,740000,,0.0030996309963099633
84,New Hampshire,84,625000,0,730000,,0.0030996309963099633
85,New Hampshire,85,620000,5000,730000,,0.0030996309963099633
86,New Hampshire,86,625000,0,730000,,0.0030996309963099633
87,New Hampshire,87,635000,5000,715000,,0.0030996309963099633
88,New Hampshire,88,635000,5000,715000,,0.0029520295202952033
89,New Hampshire,89,640000,0,715000,,0.0029520295202952033
90,New Hampshire,90,650000,0,705000,,0.0029520295202952033
91,New Hampshire,91,655000,0,700000,,0.0029520295202952033
92,New Hampshire,92,650000,0,705000,,0.0029520295202952033
93,New Hampshire,93,655000,0,700000,,0.0029520295202952033
94,New Hampshire,94,655000,5000,695000,,0.002804428044280443
95,New Hampshire,95,660000,0,695000,,0.002804428044280443
96,New Hampshire,96,665000,0,690000,,0.002804428044280443
97,New Hampshire,97,665000,0,690000,,0.002804428044280443
98,New Hampshire,98,675000,0,680000,,0.002804428044280443
99,New Hampshire,99,670000,0,685000,,0.002804428044280443
0,Maine,0,1230000,15000,95000,,0.042089552238805915
1,Maine,1,1205000,40000,95000,,0.03626865671641789
2,Maine,2,1185000,60000,95000,,0.033283582089552226
3,Maine,3,1145000,100000,95000,,0.02955223880597017
4,Maine,4,1105000,140000,95000,,0.026716417910447782
5,Maine,5,1080000,165000,95000,,0.023582089552238825
6,Maine,6,1050000,195000,95000,,0.020746268656716433
7,Maine,7,1025000,220000,95000,,0.01865671641791046
8,Maine,8,980000,265000,95000,,0.01537313432835822
9,Maine,9,965000,275000,100000,,0.013731343283582099
10,Maine,10,925000,315000,100000,,0.01134328358208956
11,Maine,11,915000,310000,115000,,0.010149253731343288
12,Maine,12,895000,315000,130000,,0.009104477611940304
13,Maine,13,865000,335000,140000,,0.008208955223880599
14,Maine,14,845000,325000,170000,,0.007910447761194034
15,Maine,15,830000,325000,185000,,0.0073134328358208985
16,Maine,16,825000,310000,205000,,0.006865671641791048
17,Maine,17,815000,295000,230000,,0.006716417910447764
18,Maine,18,810000,285000,245000,,0.006119402985074628
19,Maine,19,790000,270000,280000,,0.00582089552238806
20,Maine,20,790000,230000,320000,,0.005671641791044777
21,Maine,21,775000,225000,340000,,0.0053731343283582094
22,Maine,22,765000,195000,380000,,0.0053731343283582094
23,Maine,23,750000,200000,390000,,0.0053731343283582094
24,Maine,24,745000,160000,435000,,0.0050746268656716425
25,Maine,25,740000,140000,460000,,0.0049253731343283595
26,Maine,26,720000,135000,485000,,0.0047761194029850755
27,Maine,27,715000,100000,525000,,0.004626865671641792
28,Maine,28,690000,115000,535000,,0.004626865671641792
29,Maine,29,690000,90000,560000,,0.004626865671641792
30,Maine,30,680000,70000,590000,,0.004477611940298508
31,Maine,31,675000,50000,615000,,0.004477611940298508
32,Maine,32,655000,25000,660000,,0.004477611940298508
33,Maine,33,655000,15000,670000,,0.004477611940298508
34,Maine,34,645000,20000,675000,,0.004477611940298508
35,Maine,35,640000,20000,680000,,0.004477611940298508
36,Maine,36,640000,15000,685000,,0.004477611940298508
37,Maine,37,640000,10000,690000,,0.004477611940298508
38,Maine,38,630000,10000,700000,,0.004477611940298508
39,Maine,39,625000,0,715000,,0.004477611940298508
40,Maine,40,625000,0,715000,,0.004477611940298508
41,Maine,41,610000,5000,725000,,0.004477611940298508
42,Maine,42,605000,5000,730000,,0.004477611940298508
43,Maine,43,605000,0,735000,,0.004477611940298508
44,Maine,44,605000,0,735000,,0.004477611940298508
45,Maine,45,600000,10000,730000,,0.004477611940298508
46,Maine,46,600000,0,740000,,0.004477611940298508
47,Maine,47,595000,5000,740000,,0.004477611940298508
48,Maine,48,590000,5000,745000,,0.004477611940298508
49,Maine,49,595000,0,745000,,0.004477611940298508
50,Maine,50,595000,5000,740000,,0.004477611940298508
51,Maine,51,595000,0,745000,,0.004477611940298508
52,Maine,52,590000,0,750000,,0.004477611940298508
53,Maine,53,590000,0,750000,,0.004477611940298508
54,Maine,54,590000,0,750000,,0.004477611940298508
55,Maine,55,595000,0,745000,,0.004477611940298508
56,Maine,56,595000,0,745000,,0.004477611940298508
57,Maine,57,600000,5000,735000,,0.004477611940298508
58,Maine,58,605000,0,735000,,0.004477611940298508
59,Maine,59,610000,0,730000,,0.004477611940298508
60,Maine,60,615000,0,725000,,0.004477611940298508
61,Maine,61,610000,5000,725000,,0.004477611940298508
62,Maine,62,600000,5000,735000,,0.004477611940298508
63,Maine,63,595000,0,745000,,0.004328358208955225
64,Maine,64,590000,5000,745000,,0.004328358208955225
65,Maine,65,575000,10000,755000,,0.004328358208955225
66,Maine,66,580000,5000,755000,,0.004328358208955225
67,Maine,67,580000,0,760000,,0.004179104477611941
68,Maine,68,585000,0,755000,,0.004179104477611941
69,Maine,69,585000,0,755000,,0.004179104477611941
70,Maine,70,595000,0,745000,,0.004179104477611941
71,Maine,71,595000,0,745000,,0.004179104477611941
72,Maine,72,595000,0,745000,,0.004179104477611941
73,Maine,73,590000,5000,745000,,0.004179104477611941
74,Maine,74,600000,0,740000,,0.004179104477611941
75,Maine,75,600000,0,740000,,0.004029850746268657
76,Maine,76,590000,5000,745000,,0.004029850746268657
77,Maine,77,585000,0,755000,,0.004029850746268657
78,Maine,78,600000,0,740000,,0.004029850746268657
79,Maine,79,595000,5000,740000,,0.004029850746268657
80,Maine,80,600000,0,740000,,0.004029850746268657
81,Maine,81,605000,0,735000,,0.0038805970149253734
82,Maine,82,605000,0,735000,,0.0038805970149253734
83,Maine,83,610000,0,730000,,0.0038805970149253734
84,Maine,84,610000,0,730000,,0.0038805970149253734
85,Maine,85,615000,0,725000,,0.0038805970149253734
86,Maine,86,620000,5000,715000,,0.0038805970149253734
87,Maine,87,635000,0,705000,,0.0038805970149253734
88,Maine,88,630000,0,710000,,0.0038805970149253734
89,Maine,89,630000,0,710000,,0.0038805970149253734
90,Maine,90,635000,0,705000,,0.0038805970149253734
91,Maine,91,640000,5000,695000,,0.0038805970149253734
92,Maine,92,645000,0,695000,,0.0038805970149253734
93,Maine,93,650000,0,690000,,0.0038805970149253734
94,Maine,94,650000,5000,685000,,0.0038805970149253734
95,Maine,95,650000,5000,685000,,0.0038805970149253734
96,Maine,96,645000,10000,685000,,0.0038805970149253734
97,Maine,97,650000,0,690000,,0.0037313432835820895
98,Maine,98,660000,10000,670000,,0.0037313432835820895
99,Maine,99,670000,0,670000,,0.0037313432835820895
0,Montana,0,640000,90000,335000,0,0.04244131455399059
1,Montana,1,625000,105000,335000,0,0.0379342723004695
2,Montana,2,610000,120000,335000,0,0.03417840375586857
3,Montana,3,590000,140000,335000,0,0.03023474178403758
4,Montana,4,565000,165000,335000,0,0.02760563380281692
5,Montana,5,530000,200000,335000,0,0.02572769953051645
6,Montana,6,515000,215000,335000,0,0.02441314553990612
7,Montana,7,510000,215000,340000,0,0.022347417840375604
8,Montana,8,500000,225000,340000,0,0.021408450704225368
9,Montana,9,480000,240000,345000,0,0.020469483568075132
10,Montana,10,465000,255000,345000,0,0.019154929577464803
11,Montana,11,460000,250000,355000,0,0.018779342723004706
12,Montana,12,450000,250000,365000,0,0.01802816901408452
13,Montana,13,440000,245000,380000,0,0.016901408450704238
14,Montana,14,415000,260000,390000,0,0.01671361502347419
15,Montana,15,405000,265000,395000,0,0.01671361502347419
16,Montana,16,395000,260000,410000,0,0.01652582159624414
17,Montana,17,380000,245000,440000,0,0.016150234741784047
18,Montana,18,375000,225000,465000,0,0.015774647887323953
19,Montana,19,360000,220000,485000,0,0.015211267605633813
20,Montana,20,350000,215000,500000,0,0.015211267605633813
21,Montana,21,330000,210000,525000,0,0.015023474178403764
22,Montana,22,320000,195000,550000,0,0.015023474178403764
23,Montana,23,315000,175000,575000,0,0.015023474178403764
24,Montana,24,310000,150000,605000,0,0.015023474178403764
25,Montana,25,305000,120000,640000,0,0.014835680751173717
26,Montana,26,300000,90000,675000,0,0.014835680751173717
27,Montana,27,295000,90000,680000,0,0.014835680751173717
28,Montana,28,295000,75000,695000,0,0.01464788732394367
29,Montana,29,295000,60000,710000,0,0.01464788732394367
30,Montana,30,290000,55000,720000,0,0.01464788732394367
31,Montana,31,290000,40000,735000,0,0.014460093896713624
32,Montana,32,290000,35000,740000,0,0.014460093896713624
33,Montana,33,280000,25000,760000,0,0.014460093896713624
34,Montana,34,275000,20000,770000,0,0.014460093896713624
35,Montana,35,270000,15000,780000,0,0.014460093896713624
36,Montana,36,270000,5000,790000,0,0.014460093896713624
37,Montana,37,265000,0,800000,0,0.014460093896713624
38,Montana,38,265000,0,800000,0,0.014460093896713624
39,Montana,39,260000,0,805000,0,0.014460093896713624
40,Montana,40,255000,5000,805000,0,0.014460093896713624
41,Montana,41,255000,0,810000,0,0.014460093896713624
42,Montana,42,250000,0,815000,0,0.014460093896713624
43,Montana,43,255000,0,810000,0,0.014460093896713624
44,Montana,44,255000,0,810000,0,0.014460093896713624
45,Montana,45,255000,0,810000,0,0.014460093896713624
46,Montana,46,260000,0,805000,0,0.014460093896713624
47,Montana,47,240000,10000,815000,0,0.014460093896713624
48,Montana,48,240000,0,825000,0,0.014460093896713624
49,Montana,49,240000,0,825000,0,0.014460093896713624
50,Montana,50,240000,0,825000,0,0.014460093896713624
51,Montana,51,230000,5000,830000,0,0.014460093896713624
52,Montana,52,230000,0,835000,0,0.014460093896713624
53,Montana,53,225000,5000,835000,0,0.014460093896713624
54,Montana,54,230000,0,835000,0,0.014460093896713624
55,Montana,55,230000,0,835000,0,0.014460093896713624
56,Montana,56,230000,0,835000,0,0.014460093896713624
57,Montana,57,235000,0,830000,0,0.014460093896713624
58,Montana,58,240000,0,825000,0,0.014460093896713624
59,Montana,59,250000,0,815000,0,0.014460093896713624
60,Montana,60,250000,0,815000,0,0.014460093896713624
61,Montana,61,255000,0,810000,0,0.014460093896713624
62,Montana,62,255000,0,810000,0,0.014460093896713624
63,Montana,63,260000,0,805000,0,0.014460093896713624
64,Montana,64,260000,5000,800000,0,0.014460093896713624
65,Montana,65,275000,0,790000,0,0.014460093896713624
66,Montana,66,275000,0,790000,0,0.014460093896713624
67,Montana,67,275000,0,790000,0,0.014460093896713624
68,Montana,68,280000,0,785000,0,0.014272300469483577
69,Montana,69,280000,0,785000,0,0.014272300469483577
70,Montana,70,275000,0,790000,0,0.01408450704225353
71,Montana,71,280000,0,785000,0,0.01408450704225353
72,Montana,72,290000,0,775000,0,0.01408450704225353
73,Montana,73,285000,0,780000,0,0.013896713615023482
74,Montana,74,290000,0,775000,0,0.013333333333333341
75,Montana,75,290000,0,775000,0,0.013333333333333341
76,Montana,76,285000,5000,775000,0,0.013333333333333341
77,Montana,77,285000,0,780000,0,0.013333333333333341
78,Montana,78,285000,0,780000,0,0.013333333333333341
79,Montana,79,295000,0,770000,0,0.013145539906103294
80,Montana,80,295000,5000,765000,0,0.013145539906103294
81,Montana,81,300000,5000,760000,0,0.013145539906103294
82,Montana,82,310000,0,755000,0,0.013145539906103294
83,Montana,83,320000,5000,740000,0,0.013145539906103294
84,Montana,84,335000,0,725000,5000,0.012957746478873248
85,Montana,85,330000,5000,725000,5000,0.012957746478873248
86,Montana,86,320000,10000,730000,5000,0.012957746478873248
87,Montana,87,320000,5000,730000,10000,0.012957746478873248
88,Montana,88,320000,5000,730000,10000,0.012957746478873248
89,Montana,89,320000,0,735000,10000,0.012957746478873248
90,Montana,90,320000,10000,725000,10000,0.012769953051643199
91,Montana,91,330000,5000,720000,10000,0.012582159624413152
92,Montana,92,340000,0,715000,10000,0.012582159624413152
93,Montana,93,345000,5000,705000,10000,0.012394366197183105
94,Montana,94,345000,0,710000,10000,0.012394366197183105
95,Montana,95,350000,5000,700000,10000,0.012018779342723012
96,Montana,96,355000,5000,695000,10000,0.011830985915492965
97,Montana,97,365000,0,690000,10000,0.011643192488262916
98,Montana,98,380000,0,675000,10000,0.011643192488262916
99,Montana,99,390000,0,665000,10000,0.01145539906103287
0,Rhode Island,0,615000,35000,405000,0,0.04208530805687203
1,Rhode Island,1,610000,40000,405000,0,0.039431279620853105
2,Rhode Island,2,590000,60000,405000,0,0.03677725118483415
3,Rhode Island,3,575000,75000,405000,0,0.034881516587677755
4,Rhode Island,4,560000,90000,405000,0,0.033554502369668275
5,Rhode Island,5,520000,130000,405000,0,0.03146919431279623
6,Rhode Island,6,505000,145000,405000,0,0.029383886255924193
7,Rhode Island,7,485000,165000,405000,0,0.028246445497630352
8,Rhode Island,8,485000,165000,405000,0,0.026540284360189594
9,Rhode Island,9,480000,170000,405000,0,0.025592417061611392
10,Rhode Island,10,480000,170000,405000,0,0.025023696682464472
11,Rhode Island,11,470000,180000,405000,0,0.023886255924170634
12,Rhode Island,12,455000,190000,410000,0,0.023507109004739353
13,Rhode Island,13,450000,190000,415000,0,0.022369668246445512
14,Rhode Island,14,435000,200000,420000,0,0.02180094786729859
15,Rhode Island,15,430000,200000,425000,0,0.020663507109004754
16,Rhode Island,16,430000,190000,435000,0,0.020284360189573473
17,Rhode Island,17,420000,200000,435000,0,0.019905213270142195
18,Rhode Island,18,415000,160000,480000,0,0.019905213270142195
19,Rhode Island,19,405000,145000,500000,5000,0.019526066350710913
20,Rhode Island,20,395000,130000,525000,5000,0.019336492890995274
21,Rhode Island,21,380000,130000,540000,5000,0.019146919431279635
22,Rhode Island,22,375000,120000,555000,5000,0.019146919431279635
23,Rhode Island,23,375000,105000,570000,5000,0.018957345971563993
24,Rhode Island,24,375000,85000,590000,5000,0.018957345971563993
25,Rhode Island,25,370000,85000,595000,5000,0.018767772511848354
26,Rhode Island,26,370000,85000,595000,5000,0.018767772511848354
27,Rhode Island,27,360000,75000,615000,5000,0.018767772511848354
28,Rhode Island,28,355000,70000,625000,5000,0.018767772511848354
29,Rhode Island,29,350000,60000,640000,5000,0.018578199052132715
30,Rhode Island,30,345000,60000,645000,5000,0.018578199052132715
31,Rhode Island,31,345000,40000,665000,5000,0.018578199052132715
32,Rhode Island,32,340000,40000,670000,5000,0.018388625592417072
33,Rhode Island,33,340000,35000,675000,5000,0.018388625592417072
34,Rhode Island,34,340000,25000,685000,5000,0.018199052132701433
35,Rhode Island,35,340000,15000,695000,5000,0.018199052132701433
36,Rhode Island,36,340000,5000,705000,5000,0.018199052132701433
37,Rhode Island,37,340000,5000,705000,5000,0.018199052132701433
38,Rhode Island,38,335000,5000,710000,5000,0.018199052132701433
39,Rhode Island,39,330000,5000,715000,5000,0.018199052132701433
40,Rhode Island,40,330000,5000,715000,5000,0.018199052132701433
41,Rhode Island,41,330000,5000,715000,5000,0.018199052132701433
42,Rhode Island,42,325000,5000,720000,5000,0.018009478672985794
43,Rhode Island,43,315000,10000,725000,5000,0.018009478672985794
44,Rhode Island,44,310000,5000,735000,5000,0.017819905213270155
45,Rhode Island,45,310000,0,740000,5000,0.017819905213270155
46,Rhode Island,46,310000,0,740000,5000,0.017819905213270155
47,Rhode Island,47,310000,0,740000,5000,0.017819905213270155
48,Rhode Island,48,305000,0,745000,5000,0.017819905213270155
49,Rhode Island,49,300000,5000,745000,5000,0.017819905213270155
50,Rhode Island,50,300000,0,750000,5000,0.017819905213270155
51,Rhode Island,51,305000,0,745000,5000,0.017630331753554513
52,Rhode Island,52,305000,0,745000,5000,0.017630331753554513
53,Rhode Island,53,300000,5000,745000,5000,0.017630331753554513
54,Rhode Island,54,295000,5000,750000,5000,0.017440758293838874
55,Rhode Island,55,295000,0,755000,5000,0.017440758293838874
56,Rhode Island,56,295000,0,755000,5000,0.017440758293838874
57,Rhode Island,57,300000,0,750000,5000,0.017440758293838874
58,Rhode Island,58,305000,0,745000,5000,0.017440758293838874
59,Rhode Island,59,305000,0,745000,5000,0.017251184834123235
60,Rhode Island,60,305000,5000,740000,5000,0.017061611374407593
61,Rhode Island,61,305000,0,745000,5000,0.017061611374407593
62,Rhode Island,62,305000,0,745000,5000,0.017061611374407593
63,Rhode Island,63,305000,0,745000,5000,0.017061611374407593
64,Rhode Island,64,310000,0,740000,5000,0.017061611374407593
65,Rhode Island,65,315000,0,735000,5000,0.017061611374407593
66,Rhode Island,66,315000,0,735000,5000,0.016872037914691954
67,Rhode Island,67,315000,0,735000,5000,0.016682464454976315
68,Rhode Island,68,310000,0,740000,5000,0.016682464454976315
69,Rhode Island,69,315000,0,735000,5000,0.016682464454976315
70,Rhode Island,70,320000,0,730000,5000,0.016682464454976315
71,Rhode Island,71,320000,0,730000,5000,0.016682464454976315
72,Rhode Island,72,325000,0,725000,5000,0.016682464454976315
73,Rhode Island,73,320000,5000,725000,5000,0.016492890995260676
74,Rhode Island,74,320000,0,730000,5000,0.016492890995260676
75,Rhode Island,75,320000,0,730000,5000,0.016492890995260676
76,Rhode Island,76,320000,5000,725000,5000,0.016492890995260676
77,Rhode Island,77,320000,5000,725000,5000,0.016492890995260676
78,Rhode Island,78,330000,0,720000,5000,0.016492890995260676
79,Rhode Island,79,330000,5000,715000,5000,0.016492890995260676
80,Rhode Island,80,335000,0,715000,5000,0.016303317535545033
81,Rhode Island,81,335000,0,715000,5000,0.015924170616113755
82,Rhode Island,82,335000,0,715000,5000,0.015924170616113755
83,Rhode Island,83,345000,5000,700000,5000,0.015355450236966835
84,Rhode Island,84,345000,5000,700000,5000,0.015165876777251194
85,Rhode Island,85,350000,0,700000,5000,0.014976303317535555
86,Rhode Island,86,345000,0,705000,5000,0.014786729857819914
87,Rhode Island,87,345000,5000,700000,5000,0.014597156398104274
88,Rhode Island,88,335000,10000,705000,5000,0.014597156398104274
89,Rhode Island,89,350000,5000,695000,5000,0.014597156398104274
90,Rhode Island,90,355000,5000,690000,5000,0.014597156398104274
91,Rhode Island,91,365000,0,685000,5000,0.014597156398104274
92,Rhode Island,92,360000,5000,685000,5000,0.014407582938388635
93,Rhode Island,93,355000,5000,690000,5000,0.014407582938388635
94,Rhode Island,94,355000,5000,690000,5000,0.014218009478672994
95,Rhode Island,95,360000,5000,685000,5000,0.013838862559241714
96,Rhode Island,96,375000,0,675000,5000,0.013649289099526075
97,Rhode Island,97,375000,0,675000,5000,0.013649289099526075
98,Rhode Island,98,385000,0,665000,5000,0.013270142180094792
99,Rhode Island,99,410000,0,640000,5000,0.013270142180094792
0,Delaware,0,660000,10000,300000,,0.038762886597938175
1,Delaware,1,635000,35000,300000,,0.03546391752577322
2,Delaware,2,615000,55000,300000,,0.032164948453608275
3,Delaware,3,590000,80000,300000,,0.02783505154639177
4,Delaware,4,580000,90000,300000,,0.02453608247422682
5,Delaware,5,570000,100000,300000,,0.022886597938144345
6,Delaware,6,555000,115000,300000,,0.02144329896907218
7,Delaware,7,545000,120000,305000,,0.019587628865979395
8,Delaware,8,545000,120000,305000,,0.01814432989690723
9,Delaware,9,540000,125000,305000,,0.01773195876288661
10,Delaware,10,530000,135000,305000,,0.01628865979381444
11,Delaware,11,500000,165000,305000,,0.015257731958762896
12,Delaware,12,495000,165000,310000,,0.014639175257731967
13,Delaware,13,495000,160000,315000,,0.01381443298969073
14,Delaware,14,480000,160000,330000,,0.012989690721649492
15,Delaware,15,475000,155000,340000,,0.011958762886597944
16,Delaware,16,455000,160000,355000,,0.011752577319587634
17,Delaware,17,430000,180000,360000,,0.011340206185567015
18,Delaware,18,425000,170000,375000,,0.011340206185567015
19,Delaware,19,425000,155000,390000,,0.010927835051546398
20,Delaware,20,420000,150000,400000,,0.010721649484536088
21,Delaware,21,405000,155000,410000,,0.010721649484536088
